road_type,speed_kmh,time_period
支路,12.919453732014308,高峰期
支路,26.401921678001862,高峰期
支路,17.405148589020367,低峰期
支路,24.497295637279024,高峰期
支路,6.886525142762139,低峰期
支路,34.12278196976217,高峰期
支路,35.963410141079386,高峰期
支路,19.479166525866436,低峰期
支路,53.01410378219178,平峰期
支路,32.607156333755746,低峰期
支路,22.417809465972038,高峰期
支路,20.09049284773918,低峰期
支路,17.186640214943694,高峰期
支路,19.092614464155705,低峰期
支路,23.90130596071226,低峰期
支路,24.562408694552342,低峰期
支路,10.9596854819673,平峰期
支路,38.54744233616806,低峰期
支路,32.86771440670903,低峰期
支路,43.472394348709884,平峰期
支路,28.678905016262423,平峰期
支路,35.46723352262959,高峰期
支路,12.49770107682054,高峰期
支路,31.022446962912387,低峰期
支路,7.083390464882189,高峰期
支路,15.283869755414532,低峰期
支路,50.065498906524695,平峰期
支路,21.501105760683615,平峰期
支路,24.808635182150912,低峰期
支路,32.019409772190265,高峰期
支路,24.61212316888307,高峰期
支路,14.785680413411272,高峰期
支路,15.032589479178572,低峰期
支路,33.01473244381404,高峰期
支路,27.982702324967477,平峰期
支路,33.36380542833345,平峰期
支路,30.87381858287929,平峰期
支路,25.604610114540314,平峰期
支路,25.131971986340332,平峰期
支路,25.967615968368214,平峰期
支路,21.363306491937845,平峰期
支路,21.479346852838297,平峰期
支路,30.01993430674335,平峰期
支路,39.40702691971295,低峰期
支路,8.241831897422662,低峰期
支路,48.874963228742715,平峰期
支路,31.926275091454468,平峰期
支路,29.355051407706007,平峰期
支路,14.916893832081675,高峰期
支路,17.880970720601507,低峰期
支路,31.112868107395165,平峰期
支路,27.508617593723514,低峰期
支路,12.080584143723332,平峰期
支路,16.379029562552077,高峰期
支路,17.602976764706806,平峰期
支路,16.748018678466725,低峰期
支路,27.71461187001087,低峰期
支路,14.759945960618348,低峰期
支路,32.78973291451437,低峰期
支路,10.146671290983507,平峰期
支路,34.761876378871975,高峰期
支路,55.59706271084655,高峰期
支路,32.787527857528445,平峰期
支路,19.560669524495346,平峰期
支路,19.997671836256522,低峰期
支路,13.764852795536049,平峰期
支路,35.78386767706105,高峰期
支路,26.630209132327757,平峰期
支路,6.905794731882901,平峰期
支路,10.465786382618214,高峰期
支路,7.428660316319371,高峰期
支路,32.6243546719917,平峰期
支路,14.981729822288319,低峰期
支路,33.33871991429672,低峰期
支路,19.417967967304037,低峰期
支路,32.92496137364469,高峰期
支路,22.426380110905114,高峰期
支路,34.498402722349894,低峰期
支路,17.078483766726762,平峰期
支路,17.653905311851187,平峰期
支路,20.446665110137342,平峰期
支路,33.33758473416695,高峰期
支路,14.177742508931996,高峰期
支路,19.234083676009085,低峰期
支路,22.500593374540852,平峰期
支路,28.990651872944003,高峰期
支路,21.03784842722238,高峰期
支路,30.776307253459738,低峰期
支路,17.521815030812782,平峰期
支路,34.89009724484097,高峰期
支路,32.56512920286388,高峰期
支路,19.27139026928556,高峰期
支路,32.205938928763544,高峰期
支路,14.084095887447612,平峰期
支路,26.617641202406112,低峰期
支路,17.103183637488215,平峰期
支路,28.133143047651384,低峰期
支路,23.301824662459744,高峰期
支路,17.40901284127375,平峰期
支路,9.285060819895065,低峰期
支路,22.838409762202748,低峰期
支路,36.93039547203486,高峰期
支路,27.842306602433524,低峰期
支路,9.36169515404301,低峰期
支路,22.664219549778934,低峰期
支路,36.88441197434914,高峰期
支路,21.90158048760574,平峰期
支路,15.270845646336195,高峰期
支路,42.47302761345259,低峰期
支路,14.19304827541006,低峰期
支路,22.737435305202276,平峰期
支路,18.849425490562112,低峰期
支路,31.52853338919156,平峰期
支路,29.814369619468966,低峰期
支路,16.04666424823298,低峰期
支路,18.003327317150376,高峰期
支路,26.38894170693644,高峰期
支路,27.18241795364755,平峰期
支路,22.7119844854895,高峰期
支路,21.926398543504387,平峰期
支路,12.713787531743597,高峰期
支路,43.502586187723644,平峰期
支路,31.383958175994962,低峰期
支路,25.059017722842874,平峰期
支路,34.7620122068517,高峰期
支路,22.95991849096092,平峰期
支路,16.855733687568723,高峰期
支路,28.459870829080216,低峰期
支路,26.390062869531867,高峰期
支路,41.818195317507836,低峰期
支路,17.629314633446025,低峰期
支路,15.371987852747141,高峰期
支路,46.01241111469776,低峰期
支路,36.845260399605785,高峰期
支路,31.366981369267375,平峰期
支路,18.164343130826115,低峰期
支路,29.177224107248293,平峰期
支路,12.094372266000653,平峰期
支路,19.86595864295399,高峰期
支路,13.36536751962721,高峰期
支路,17.469591107235384,低峰期
支路,13.08627629627451,高峰期
支路,31.95903219490632,平峰期
支路,42.874210522016526,平峰期
支路,34.76299703265178,平峰期
支路,32.491475117922064,低峰期
支路,21.638125905538573,高峰期
支路,26.921828250348398,平峰期
支路,14.277621934848497,低峰期
支路,12.008215930456371,高峰期
支路,10.471120089513864,高峰期
支路,12.798624518901438,平峰期
支路,31.87176406286206,低峰期
支路,32.96766292493686,平峰期
支路,15.984718523897124,平峰期
支路,27.93590113959467,低峰期
支路,36.41956493869123,平峰期
支路,23.480899027393267,低峰期
支路,17.56639996701888,低峰期
支路,20.834203492639222,平峰期
支路,39.30878452523096,平峰期
支路,24.304597745119885,高峰期
支路,46.35722757192335,高峰期
支路,18.324324994639678,低峰期
支路,19.938617439479852,低峰期
支路,10.946634808377024,低峰期
支路,35.7238879232738,高峰期
支路,25.94235078393986,平峰期
支路,15.997794761508425,平峰期
支路,21.413733349573448,高峰期
支路,29.854581399087195,平峰期
支路,16.73181615547698,平峰期
支路,28.422670532428537,平峰期
支路,33.99471262169023,高峰期
支路,20.664523130676343,低峰期
支路,6.384571289497599,平峰期
支路,22.29563686274815,平峰期
支路,19.961523374422168,低峰期
支路,12.546195073148024,平峰期
支路,30.86768572761065,平峰期
支路,31.256624033360342,低峰期
支路,27.182059730277896,高峰期
支路,20.665147172267766,高峰期
支路,26.351214858359175,平峰期
支路,18.499092978865434,平峰期
支路,31.847526745858723,低峰期
支路,20.624138078046723,低峰期
支路,22.479024566111914,平峰期
支路,23.31196544368548,平峰期
支路,57.67220176251814,高峰期
支路,14.803361250482482,高峰期
支路,20.295624864093977,高峰期
支路,8.978407419407421,高峰期
支路,27.541885789874,低峰期
支路,42.31150580864474,高峰期
支路,22.70929356766497,高峰期
支路,18.577665059579367,平峰期
支路,24.392068595313752,高峰期
支路,35.347167440248555,平峰期
支路,38.81456371273934,平峰期
支路,14.529068325029517,高峰期
支路,31.5817237152081,高峰期
支路,23.98375780245704,平峰期
支路,39.42512747760619,低峰期
支路,47.95211200229611,平峰期
支路,43.205839068434116,低峰期
支路,15.137532794287743,低峰期
支路,16.585027971602678,高峰期
支路,41.944309269012244,高峰期
支路,23.96039640310875,高峰期
支路,17.305706433669492,高峰期
支路,11.373182447439165,平峰期
支路,26.396973296170067,低峰期
支路,20.879976736160774,平峰期
支路,28.90330703833466,低峰期
支路,26.90183425554947,平峰期
支路,12.843926432265182,低峰期
支路,16.824967001057832,高峰期
支路,34.446317691148145,低峰期
支路,35.3272522400248,高峰期
支路,21.285660413700857,低峰期
支路,26.760496872522786,平峰期
支路,14.592579756051505,低峰期
支路,24.46318336246782,平峰期
支路,36.05334689530926,平峰期
支路,41.68305663658335,高峰期
支路,23.743800393238654,低峰期
支路,21.85802722043143,平峰期
支路,10.635522642307304,低峰期
支路,19.0152868721219,高峰期
支路,24.31514717924791,高峰期
支路,23.256173815373938,低峰期
支路,19.32507675224884,平峰期
支路,36.870848787786144,平峰期
支路,29.140123797845867,平峰期
支路,23.344615992473255,低峰期
支路,31.836677841391676,平峰期
支路,24.739947420021227,平峰期
支路,40.52378565808499,平峰期
支路,17.050957715020704,高峰期
支路,28.282165385545003,平峰期
支路,5.0,低峰期
支路,21.082872508830675,低峰期
支路,26.518985072848707,平峰期
支路,21.78921674584844,低峰期
支路,13.947783943631634,低峰期
支路,18.057358021113163,平峰期
支路,14.9354411209765,高峰期
支路,23.806192981137613,平峰期
支路,32.85099031350965,低峰期
支路,21.532410127421343,低峰期
支路,43.08925837418096,平峰期
支路,27.286560962770686,低峰期
支路,5.0,高峰期
支路,28.331649059478465,平峰期
支路,24.49603826455042,低峰期
支路,38.773939916987516,高峰期
支路,24.830274910855184,低峰期
支路,22.468428246499037,高峰期
支路,45.729414973259196,低峰期
支路,5.0,平峰期
支路,21.55731116002061,低峰期
支路,27.657052910309254,平峰期
支路,21.006146739734525,高峰期
支路,5.0,高峰期
支路,29.040870448276568,低峰期
支路,20.42009193284906,平峰期
支路,23.637596057129198,平峰期
支路,37.58857111290678,高峰期
支路,28.044625243623752,高峰期
支路,18.79965733027804,低峰期
支路,28.93589891980971,高峰期
支路,20.755377037245268,高峰期
支路,21.964369241332832,平峰期
支路,32.57326682105705,平峰期
支路,18.58272984057373,平峰期
支路,30.615667348732245,高峰期
支路,22.698969863846607,低峰期
支路,19.9205547207856,低峰期
支路,19.955310803485176,高峰期
支路,18.860138112194065,低峰期
支路,25.892639399241652,高峰期
支路,22.252600313602322,低峰期
支路,38.695101424082814,高峰期
支路,16.128717772052596,平峰期
支路,30.431170979157912,低峰期
支路,36.43278402037078,平峰期
支路,42.301259956861074,平峰期
支路,16.88225832774386,低峰期
支路,35.24385607307978,高峰期
支路,27.05900706800346,平峰期
支路,35.522414109439175,平峰期
支路,18.553310170878692,高峰期
支路,23.837402758734193,高峰期
支路,21.363187279221076,低峰期
支路,20.491897100888217,低峰期
支路,25.41138538762298,高峰期
支路,49.94898079593644,平峰期
支路,31.688805603019823,高峰期
支路,21.48877258626439,低峰期
支路,22.080421601080673,平峰期
支路,30.625518868304624,平峰期
支路,23.138412957346294,低峰期
支路,23.17374849994673,平峰期
支路,13.90817935596229,高峰期
支路,24.52938805928829,低峰期
支路,5.0,平峰期
支路,7.315912071993016,低峰期
支路,21.49691593643309,平峰期
支路,31.602744346735527,高峰期
支路,41.113597933206,低峰期
支路,29.013675059222397,平峰期
支路,30.342328475489488,高峰期
支路,26.12848409434997,高峰期
支路,33.38413105076335,高峰期
支路,27.133835543609738,平峰期
支路,28.726126810761123,平峰期
支路,9.36364004845197,高峰期
支路,27.629613998008608,高峰期
支路,25.232663969236572,高峰期
支路,20.838592419900365,高峰期
支路,21.57479928866038,高峰期
支路,11.661490815527829,平峰期
支路,30.3908674588018,低峰期
支路,27.34990200177358,低峰期
支路,25.692082490890325,低峰期
支路,27.30001054321126,平峰期
支路,12.537853928122063,低峰期
支路,42.63322868748058,低峰期
支路,34.43089734936601,低峰期
支路,31.20615015727526,低峰期
支路,39.845175038019136,高峰期
支路,27.111172377208753,平峰期
支路,22.175137624264792,低峰期
支路,27.73822930266507,高峰期
支路,40.269340422557995,低峰期
支路,16.05515760455425,低峰期
支路,40.14992240765192,低峰期
支路,11.477819825808272,低峰期
支路,30.330807403753987,低峰期
支路,35.10211877078358,高峰期
支路,31.444345026955176,低峰期
支路,35.4755377833491,高峰期
支路,23.724911818868048,低峰期
支路,12.26868815177291,平峰期
支路,35.50254687716908,高峰期
支路,43.48615197920182,低峰期
支路,23.353567174552513,高峰期
支路,31.819392136448926,低峰期
支路,16.736095516665962,低峰期
支路,15.981789348725195,高峰期
支路,26.073495051810987,低峰期
支路,17.723414445200568,低峰期
支路,25.962201984482068,低峰期
支路,55.30318146546308,低峰期
支路,17.941179604184185,低峰期
支路,28.41555314431219,低峰期
支路,7.415740573521942,高峰期
支路,30.232995698435364,平峰期
支路,17.945905331792638,低峰期
支路,27.926388862296562,高峰期
支路,27.658920429632936,平峰期
支路,26.391113205200977,高峰期
支路,15.525560030937783,平峰期
支路,22.161596093188106,平峰期
支路,27.357178119125148,平峰期
支路,22.573624345476503,高峰期
支路,39.033075849379884,平峰期
支路,25.410163034101448,低峰期
支路,15.071296334251162,低峰期
支路,29.314324197148988,平峰期
支路,5.0,平峰期
支路,44.61548723244009,低峰期
支路,7.792162423558711,高峰期
支路,33.96460920170242,高峰期
支路,32.407879932719304,低峰期
支路,13.694603468188708,高峰期
支路,30.59458668767058,高峰期
支路,18.10518273176554,平峰期
支路,23.34571434245706,高峰期
支路,29.703982755117085,低峰期
支路,24.516676800618285,高峰期
支路,14.999474248041885,平峰期
支路,29.10374333547791,低峰期
支路,22.91887723524619,低峰期
支路,23.893915592328636,低峰期
支路,24.48496679553334,平峰期
支路,11.546915979131182,低峰期
支路,13.757242530620806,平峰期
支路,19.108040366134748,平峰期
支路,29.103300865455942,高峰期
支路,15.708639346171768,低峰期
支路,36.892602561779086,高峰期
支路,27.016658435713214,高峰期
支路,28.643783412933413,平峰期
支路,21.68331578762595,高峰期
支路,9.039484376041372,高峰期
支路,30.31918674094052,高峰期
支路,17.777967188785745,低峰期
支路,10.081075813380863,高峰期
支路,16.652381206580824,平峰期
支路,24.20276203774019,低峰期
支路,5.0,平峰期
支路,21.63879401997709,低峰期
支路,35.083239030507166,低峰期
支路,25.319739866053148,低峰期
支路,36.993745850804075,平峰期
支路,20.968461376020702,高峰期
支路,36.5315087644801,低峰期
支路,11.58359023457658,平峰期
支路,30.99875420600028,低峰期
支路,23.917282813076557,高峰期
支路,38.54868377605231,低峰期
支路,20.876062113266663,平峰期
支路,14.474133263195467,低峰期
支路,30.06682847848074,平峰期
支路,41.47186189539654,高峰期
支路,27.36179971857942,高峰期
支路,24.57899320796504,低峰期
支路,12.850412660896804,高峰期
支路,34.469046950881975,平峰期
支路,24.483932175846952,低峰期
支路,32.00810019092932,平峰期
支路,26.972267308541987,低峰期
支路,45.40008692106075,平峰期
支路,19.42584349042946,低峰期
支路,19.791692406923985,平峰期
支路,35.13420721338381,平峰期
支路,35.37952231626178,低峰期
支路,35.69608493701618,平峰期
支路,24.8732805398527,高峰期
支路,27.07657217476378,平峰期
支路,11.526456623991768,低峰期
支路,23.391312426682028,高峰期
支路,27.767964393450264,高峰期
支路,27.773365168699684,平峰期
支路,17.422600842554424,平峰期
支路,14.006555872136703,平峰期
支路,35.44191752437312,高峰期
支路,33.87351533771171,高峰期
支路,22.677299312612398,高峰期
支路,35.324682831334385,低峰期
支路,34.39478319680584,低峰期
支路,8.21610305913904,平峰期
支路,23.96087065976768,低峰期
支路,38.38652625117742,低峰期
支路,9.097480957555224,平峰期
支路,10.492905451840247,平峰期
支路,31.26615799231878,高峰期
支路,37.92344511364291,高峰期
支路,22.200894816004528,平峰期
支路,20.30601840804196,平峰期
支路,8.008886739501758,低峰期
支路,22.0170720153963,低峰期
支路,10.280375789523447,低峰期
支路,21.45354576972229,平峰期
支路,38.10776712493088,平峰期
支路,12.055535705910437,高峰期
支路,22.477126551438182,低峰期
支路,33.60992622695033,高峰期
支路,17.237662005170428,平峰期
支路,29.078938537894057,低峰期
支路,33.10194606124347,高峰期
支路,25.784210911051588,平峰期
支路,25.989527661440267,高峰期
支路,14.020483996766284,低峰期
支路,21.00737576543141,高峰期
支路,26.621915664608775,高峰期
支路,5.984318846509686,平峰期
支路,5.0,低峰期
支路,23.468055185060532,高峰期
支路,28.788148142308543,平峰期
支路,25.88110161313568,低峰期
支路,8.788296626965032,平峰期
支路,36.035450675245734,低峰期
支路,26.03541411311453,平峰期
支路,34.706940149741556,平峰期
支路,18.613486849133587,平峰期
支路,27.65007272094624,高峰期
支路,30.20388002621275,高峰期
支路,35.04522174790948,平峰期
支路,34.19976642417448,低峰期
支路,16.999593195199125,平峰期
支路,23.84220388568855,高峰期
支路,19.767894543506877,低峰期
支路,26.429616500069628,高峰期
支路,10.624352832378632,平峰期
支路,9.10096996577829,高峰期
支路,48.85644859191283,高峰期
支路,44.353453646469276,高峰期
支路,36.659126217463,平峰期
支路,29.842211590190324,高峰期
支路,32.75465620999601,平峰期
支路,32.78184875543828,平峰期
支路,41.546879332179515,高峰期
支路,20.074881094347692,低峰期
支路,17.423750837802203,高峰期
支路,24.84806727824346,高峰期
支路,30.955236057954405,高峰期
支路,22.45157745271675,低峰期
支路,19.473610210323308,低峰期
支路,39.372359341586055,平峰期
支路,16.629164307064613,低峰期
支路,39.68656413760993,低峰期
支路,34.63170217860208,高峰期
支路,44.11951902374456,平峰期
支路,46.83104845059287,平峰期
支路,28.70233168346624,低峰期
支路,45.784773961737905,低峰期
支路,30.052347145060867,高峰期
支路,28.9616519102818,低峰期
支路,26.93801175212543,低峰期
支路,20.655694392425158,平峰期
支路,32.59672086722349,低峰期
支路,36.50612536929584,高峰期
支路,11.016351015568947,平峰期
支路,50.5984281761518,平峰期
支路,41.24508929142275,低峰期
支路,19.17809147902459,高峰期
支路,30.623431336684106,平峰期
支路,24.568191246617424,高峰期
支路,28.328406215545293,高峰期
支路,23.640663743484662,低峰期
支路,30.23157618411701,高峰期
支路,14.308857749044607,平峰期
支路,46.9007441943119,低峰期
支路,15.066771943865293,平峰期
支路,30.523832827494378,高峰期
支路,18.21360643901824,高峰期
支路,23.437570923289186,低峰期
支路,29.6126019824959,低峰期
支路,25.978000192948265,平峰期
支路,26.29375947139264,平峰期
支路,21.319691431814206,高峰期
支路,18.0847200472331,低峰期
支路,31.631004857975906,高峰期
支路,16.457160209321437,高峰期
支路,18.50379662028277,平峰期
支路,18.621132084900918,平峰期
支路,21.685764993644103,平峰期
支路,10.79742295083234,低峰期
支路,10.951147915248722,平峰期
支路,30.430618798529313,低峰期
支路,30.544463600173206,高峰期
支路,28.106836320083346,低峰期
支路,38.751896228162266,平峰期
支路,16.17781747737361,低峰期
支路,7.747189108466652,低峰期
支路,32.85307137114595,平峰期
支路,7.530088310019762,平峰期
支路,23.63112886043708,高峰期
支路,27.78203263125504,低峰期
支路,45.60791066432528,高峰期
支路,19.533297782607004,高峰期
支路,20.269343199886535,低峰期
支路,31.610691395782936,高峰期
支路,31.019989525023988,低峰期
支路,21.56601621153973,高峰期
支路,26.851529628381584,高峰期
支路,17.629851384577456,低峰期
支路,29.466665821901813,平峰期
支路,9.06326874910899,低峰期
支路,54.0781583440809,平峰期
支路,32.21065498429111,低峰期
支路,13.983954456114379,低峰期
支路,22.320847808077843,平峰期
支路,14.468378670946962,平峰期
支路,16.81349034776359,低峰期
支路,27.116652714822145,低峰期
支路,38.91591608092707,低峰期
支路,23.988289477165818,平峰期
支路,6.09551543196994,低峰期
支路,18.860995374903375,平峰期
支路,19.518772304133996,高峰期
支路,25.889253305135735,平峰期
支路,23.590042354725203,高峰期
支路,5.0,低峰期
支路,15.750584117900093,低峰期
支路,13.925107992911599,平峰期
支路,33.97430105438885,高峰期
支路,22.149863748192548,低峰期
支路,5.013889282819908,低峰期
支路,16.315994255815404,高峰期
支路,36.74689302656037,低峰期
支路,19.0087360045895,低峰期
支路,18.206294673734476,平峰期
支路,23.29702717578548,低峰期
支路,27.256044609061657,高峰期
支路,23.572787940924623,低峰期
支路,35.23150427789111,平峰期
支路,23.57343047859271,低峰期
支路,31.742648473791473,高峰期
支路,26.966875285699164,低峰期
支路,12.069990068233595,高峰期
支路,42.85300766083853,平峰期
支路,36.5568285816069,低峰期
支路,19.33221126186084,低峰期
支路,23.888747469410614,平峰期
支路,31.151928223481804,高峰期
支路,26.80027155797081,高峰期
支路,26.07057940100613,低峰期
支路,30.056004361087425,高峰期
支路,28.534649212690233,高峰期
支路,28.580164558220844,低峰期
支路,25.913543403196524,高峰期
支路,31.388997275076054,高峰期
支路,27.096862593893853,低峰期
支路,27.348117817664754,低峰期
支路,38.74865192094629,高峰期
支路,29.3344596808055,低峰期
支路,28.305513495162312,高峰期
支路,16.11210960227995,高峰期
支路,16.615827092443407,高峰期
支路,36.417041789681484,高峰期
支路,30.706429036844618,低峰期
支路,34.175612142790555,低峰期
支路,26.97669223516059,平峰期
支路,28.974868132250233,低峰期
支路,23.542490102707564,平峰期
支路,24.732731138365104,高峰期
支路,20.832179467901472,低峰期
支路,38.33724380657735,高峰期
支路,17.881913664055926,平峰期
支路,28.075424498608317,低峰期
支路,23.43359625111003,低峰期
支路,34.518087853436356,低峰期
支路,27.276399233973322,低峰期
支路,29.61500233982923,高峰期
支路,27.075787550435432,低峰期
支路,15.078314085707323,平峰期
支路,30.50362439231904,低峰期
支路,24.00804142834415,平峰期
支路,17.386072933442584,平峰期
支路,10.891491087458292,高峰期
支路,16.82726786389548,低峰期
支路,32.640890565506666,平峰期
支路,42.618738370749654,低峰期
支路,26.18396661871529,高峰期
支路,15.032706891475522,高峰期
支路,29.16379469499937,低峰期
支路,35.77383416783286,平峰期
支路,44.2123309659103,高峰期
支路,37.641151255657405,平峰期
支路,27.242697415801587,平峰期
支路,30.750777229457455,低峰期
支路,17.773889756844888,高峰期
支路,32.969499888402545,低峰期
支路,34.33973708662363,低峰期
支路,5.0,低峰期
支路,26.426788594270725,平峰期
支路,39.900877548479784,低峰期
支路,18.28766360179433,高峰期
支路,5.0,平峰期
支路,24.72330135040583,低峰期
支路,35.76041063764533,高峰期
支路,29.0061134003709,低峰期
支路,25.269377876323198,低峰期
支路,15.743574147478757,低峰期
支路,14.017559659381787,平峰期
支路,26.827715012936913,低峰期
支路,24.41470427623468,高峰期
支路,33.52507291168034,低峰期
支路,29.406012175827914,低峰期
支路,17.569361070381735,平峰期
支路,27.561328506729282,低峰期
支路,25.904219788460285,高峰期
支路,8.358822441155887,高峰期
支路,20.80869790059444,低峰期
支路,25.60064370210336,高峰期
支路,23.866313057468712,高峰期
支路,28.157404510938427,低峰期
支路,25.783505323330825,高峰期
支路,28.406865248086834,高峰期
支路,26.668702158504814,低峰期
支路,24.767720839700434,平峰期
支路,26.595435730364464,平峰期
支路,21.384640451080685,低峰期
支路,20.84312841621836,平峰期
支路,25.983997297720695,平峰期
支路,5.0,平峰期
支路,21.29161190625271,平峰期
支路,17.93827844306088,低峰期
支路,16.70284916851809,平峰期
支路,21.847750688684553,平峰期
支路,11.59666794132857,低峰期
支路,21.895499935409568,低峰期
支路,27.313260943432102,平峰期
支路,35.504203970920265,高峰期
支路,46.99173127662498,低峰期
支路,6.714494267304556,低峰期
支路,15.660864423557541,平峰期
支路,21.892936012714802,高峰期
支路,26.382699999991274,低峰期
支路,28.64538112429236,低峰期
支路,18.898774597725833,低峰期
支路,5.0,高峰期
支路,35.34604354195694,低峰期
支路,30.026654551728534,低峰期
支路,32.1323331417942,高峰期
支路,22.85348065416878,低峰期
支路,28.51162007814965,高峰期
支路,5.003437403783025,高峰期
支路,14.296268566423953,高峰期
支路,36.94257404399521,平峰期
支路,25.30913882374933,低峰期
支路,43.69281286987412,低峰期
支路,15.252942178072113,低峰期
支路,50.52147100583808,高峰期
支路,51.95378139261392,平峰期
支路,18.550796121297314,高峰期
支路,20.455665207305515,低峰期
支路,37.52001912941717,高峰期
支路,19.372228099730993,平峰期
支路,22.34392756711779,低峰期
支路,17.667955554073956,高峰期
支路,17.93721075623683,平峰期
支路,26.179660582314416,高峰期
支路,22.263830378514204,高峰期
支路,5.0,低峰期
支路,39.41088463735741,平峰期
支路,40.993449127514985,高峰期
支路,30.12395967073947,平峰期
支路,26.25762581226059,低峰期
支路,15.641430319453956,低峰期
支路,20.381357818302206,低峰期
支路,35.89159144601772,平峰期
支路,30.979198567937416,平峰期
支路,29.552813833759565,高峰期
支路,29.977812056797024,平峰期
支路,35.624923044983554,低峰期
支路,34.12490926546721,高峰期
支路,31.894056709329647,平峰期
支路,21.517518052249876,低峰期
支路,41.843774521216666,低峰期
支路,20.150813088856275,高峰期
支路,16.312390425818172,低峰期
支路,19.36212899945024,平峰期
支路,13.087791539894722,低峰期
支路,30.835759154856966,高峰期
支路,24.864368373998637,低峰期
支路,36.286502288535836,低峰期
支路,5.0,平峰期
支路,27.10895056534624,平峰期
支路,22.431261924096557,平峰期
支路,21.54395673330248,平峰期
支路,14.593275271300975,低峰期
支路,25.436259383463863,平峰期
支路,17.352887652022186,低峰期
支路,40.19674058421769,平峰期
支路,31.270658410707853,平峰期
支路,34.81429553118569,平峰期
支路,7.59641780918056,低峰期
支路,33.856393271982576,平峰期
支路,32.91382733288837,低峰期
支路,20.93681326564156,平峰期
支路,23.13561520814164,平峰期
支路,15.172484631009159,高峰期
支路,21.924386734844425,平峰期
支路,30.646256365079,低峰期
支路,18.30658208525217,高峰期
支路,25.36115903772451,低峰期
支路,50.456251957790336,低峰期
支路,15.212020733965964,高峰期
支路,28.321363356834862,平峰期
支路,14.661852050029323,高峰期
支路,10.14514597640588,低峰期
支路,32.99294565801931,平峰期
支路,20.93127640170044,高峰期
支路,40.99378530031584,低峰期
支路,30.678633847436952,平峰期
支路,17.14197873286453,低峰期
支路,16.230430421692777,平峰期
支路,32.2060801015708,平峰期
支路,14.470925875309568,高峰期
支路,14.190442240114843,平峰期
支路,7.807931721105968,低峰期
支路,31.233887147755418,平峰期
支路,16.90376882374753,低峰期
支路,28.597162296126594,平峰期
支路,11.977547044043082,平峰期
支路,8.616718890898195,高峰期
支路,32.19770172816877,平峰期
支路,23.414869955300578,平峰期
支路,18.217971819164582,低峰期
支路,20.13545870222127,低峰期
支路,20.171106549188977,低峰期
支路,45.3426857113447,平峰期
支路,27.65431656099851,低峰期
支路,26.38992506853932,低峰期
支路,17.465133759000928,平峰期
支路,32.86811498974666,低峰期
支路,13.476993673175437,高峰期
支路,30.186848952994023,高峰期
支路,30.240948603857767,低峰期
支路,35.175387312417186,低峰期
支路,5.314887706710289,低峰期
支路,36.27244342492457,平峰期
支路,28.538087884384076,高峰期
支路,17.45683533873139,高峰期
支路,5.0,低峰期
支路,20.937585518290064,低峰期
支路,26.868287944921853,平峰期
支路,9.798502772555127,平峰期
支路,16.48998391892605,高峰期
支路,12.365397439258404,平峰期
支路,20.65236423497856,高峰期
支路,14.117299405266246,低峰期
支路,46.70256717053588,低峰期
支路,33.63686069416971,高峰期
支路,13.944318004822506,低峰期
支路,15.400613854517612,平峰期
支路,10.19100036867314,低峰期
支路,23.496708485336715,低峰期
支路,42.75164210156554,高峰期
支路,36.97352267939856,平峰期
支路,26.980267728553986,平峰期
支路,22.058181081374435,低峰期
支路,30.514417084565505,低峰期
支路,27.79816243794074,平峰期
支路,29.329509187663277,平峰期
支路,26.973714424410286,高峰期
支路,29.448109583884953,低峰期
支路,10.793988224816939,低峰期
支路,23.796692872249665,平峰期
支路,27.33519956678334,高峰期
支路,20.649462879506274,平峰期
支路,12.522376850280384,低峰期
支路,25.052251811544224,低峰期
支路,66.47895050333842,低峰期
支路,16.768999905520015,低峰期
支路,23.577399693336336,高峰期
支路,37.61385458082872,低峰期
支路,42.731243365699704,平峰期
支路,19.167103974057238,高峰期
支路,34.64615313952741,高峰期
支路,32.91251929672751,低峰期
支路,19.936722845620565,高峰期
支路,31.249589715349114,低峰期
支路,23.26928450122443,高峰期
支路,18.732233325862143,高峰期
支路,42.190655029103645,平峰期
支路,31.493318100548397,平峰期
支路,8.182002021588294,平峰期
支路,23.72278559782655,高峰期
支路,19.805114850439153,平峰期
支路,22.893529326867665,平峰期
支路,30.159568287408675,平峰期
支路,27.93405310582237,高峰期
支路,39.340753978705116,低峰期
支路,37.218503820413375,平峰期
支路,12.86102128874691,高峰期
支路,24.016862177353882,高峰期
支路,5.532119513757254,低峰期
支路,15.033128897146648,平峰期
支路,5.0,高峰期
支路,9.32004776839751,高峰期
支路,39.001030637157854,高峰期
支路,32.527085161984466,低峰期
支路,31.17059918371079,平峰期
支路,36.75337712958678,高峰期
支路,31.12705966739795,高峰期
支路,24.152264304278837,高峰期
支路,19.106607419116713,高峰期
支路,41.956486128307205,平峰期
支路,38.06385565420025,平峰期
支路,22.80537741979113,高峰期
支路,32.63863150647535,高峰期
支路,5.0,高峰期
支路,33.14232614573805,低峰期
支路,19.992107002030984,低峰期
支路,52.12485946695309,低峰期
支路,36.50622868673746,高峰期
支路,5.273160759516744,低峰期
支路,17.887001034503008,平峰期
支路,25.60580623839096,低峰期
支路,24.575613429953002,高峰期
支路,24.1239427119956,平峰期
支路,34.84731728456119,高峰期
